t, , 
2.630000, 1.201747e+00,
2.640000, 1.234938e+00,
2.650000, 1.322600e+00,
2.660000, 1.428727e+00,
2.670000, 1.551455e+00,
2.680000, 1.685108e+00,
2.690000, 1.752591e+00,
2.700000, 1.764222e+00,
2.710000, 1.775832e+00,
2.720000, 1.787412e+00,
2.730000, 1.798959e+00,
2.740000, 1.811475e+00,
2.750000, 1.824747e+00,
2.760000, 1.837947e+00,
2.770000, 1.851068e+00,
2.780000, 1.864101e+00,
2.790000, 1.871444e+00,
2.800000, 1.874243e+00,
2.810000, 1.877038e+00,
2.820000, 1.879828e+00,
2.830000, 1.882613e+00,
2.840000, 1.996658e+00,
2.850000, 2.164421e+00,
2.860000, 2.280782e+00,
2.870000, 2.354508e+00,
2.880000, 2.399394e+00,
2.890000, 2.404627e+00,
2.900000, 2.385430e+00,
2.910000, 2.360562e+00,
2.920000, 2.328245e+00,
2.930000, 2.286480e+00,
2.940000, 2.236855e+00,
2.950000, 2.179136e+00,
2.960000, 2.110125e+00,
2.970000, 2.029752e+00,
2.980000, 1.939022e+00,
2.990000, 1.860071e+00,
3.000000, 1.794004e+00,
3.010000, 1.726672e+00,
3.020000, 1.659222e+00,
3.030000, 1.592803e+00,
3.040000, 1.634551e+00,
3.050000, 1.765799e+00,
3.060000, 1.894137e+00,
3.070000, 2.011945e+00,
3.080000, 2.113987e+00,
3.090000, 2.217160e+00,
3.100000, 2.303692e+00,
3.110000, 2.361151e+00,
3.120000, 2.398405e+00,
3.130000, 2.422851e+00,
3.140000, 2.437974e+00,
3.150000, 2.449195e+00,
3.160000, 2.459894e+00,
3.170000, 2.471096e+00,
3.180000, 2.483753e+00,
3.190000, 2.481132e+00,
3.200000, 2.466909e+00,
3.210000, 2.454000e+00,
3.220000, 2.440763e+00,
3.230000, 2.425249e+00,
3.240000, 2.421529e+00,
3.250000, 2.429036e+00,
3.260000, 2.435742e+00,
3.270000, 2.441852e+00,
3.280000, 2.447548e+00,
3.290000, 2.479116e+00,
3.300000, 2.584871e+00,
3.310000, 2.868979e+00,
3.320000, 3.401871e+00,
3.330000, 3.924928e+00,
3.340000, 4.099059e+00,
3.350000, 4.135613e+00,
3.360000, 4.166979e+00,
3.370000, 4.193723e+00,
3.380000, 4.216399e+00,
3.390000, 4.296247e+00,
3.400000, 4.326703e+00,
3.410000, 4.330600e+00,
3.420000, 4.331091e+00,
3.430000, 4.331153e+00,
3.440000, 4.331157e+00,
3.450000, 4.331151e+00,
3.460000, 4.331139e+00,
3.470000, 4.331114e+00,
3.480000, 4.331063e+00,
3.490000, 4.330803e+00,
3.500000, 4.329140e+00,
3.510000, 4.319811e+00,
3.520000, 4.268856e+00,
3.530000, 4.026298e+00,
3.540000, 3.751021e+00,
3.550000, 3.705555e+00,
3.560000, 3.658363e+00,
3.570000, 3.609640e+00,
3.580000, 3.559623e+00,
3.590000, 3.618823e+00,
3.600000, 3.757142e+00,
3.610000, 3.878923e+00,
3.620000, 3.981728e+00,
3.630000, 4.065480e+00,
3.640000, 4.078489e+00,
3.650000, 4.041654e+00,
3.660000, 4.000534e+00,
3.670000, 3.954945e+00,
3.680000, 3.904792e+00,
3.690000, 3.703089e+00,
3.700000, 3.319167e+00,
3.710000, 2.956258e+00,
3.720000, 2.704172e+00,
3.730000, 2.563616e+00,
3.740000, 2.508981e+00,
3.750000, 2.484774e+00,
3.760000, 2.466207e+00,
3.770000, 2.450351e+00,
3.780000, 2.434344e+00,
3.790000, 2.439060e+00,
3.800000, 2.459557e+00,
3.810000, 2.482556e+00,
3.820000, 2.514582e+00,
3.830000, 2.563168e+00,
3.840000, 2.592334e+00,
3.850000, 2.591832e+00,
3.860000, 2.591331e+00,
3.870000, 2.590832e+00,
3.880000, 2.590334e+00,
3.890000, 2.604863e+00,
3.900000, 2.634818e+00,
3.910000, 2.669445e+00,
3.920000, 2.709218e+00,
3.930000, 2.754568e+00,
3.940000, 2.808738e+00,
3.950000, 2.872339e+00,
3.960000, 2.943305e+00,
3.970000, 3.021293e+00,
3.980000, 3.105591e+00,
3.990000, 3.119731e+00,
4.000000, 3.075091e+00,
4.010000, 3.031959e+00,
4.020000, 2.990482e+00,
4.030000, 2.950767e+00,
4.040000, 2.867533e+00,
4.050000, 2.764641e+00,
4.060000, 2.682412e+00,
4.070000, 2.618574e+00,
4.080000, 2.570056e+00,
4.090000, 2.534751e+00,
4.100000, 2.508725e+00,
4.110000, 2.488685e+00,
4.120000, 2.472786e+00,
4.130000, 2.459392e+00,
4.140000, 2.455408e+00,
4.150000, 2.458311e+00,
4.160000, 2.461245e+00,
4.170000, 2.464229e+00,
4.180000, 2.467284e+00,
4.190000, 2.478417e+00,
4.200000, 2.500096e+00,
4.210000, 2.529728e+00,
4.220000, 2.571065e+00,
4.230000, 2.628547e+00,
4.240000, 2.681025e+00,
4.250000, 2.721748e+00,
4.260000, 2.767974e+00,
4.270000, 2.819990e+00,
4.280000, 2.877957e+00,
4.290000, 2.835079e+00,
4.300000, 2.728081e+00,
4.310000, 2.646031e+00,
4.320000, 2.585083e+00,
4.330000, 2.540737e+00,
4.340000, 2.508941e+00,
4.350000, 2.485691e+00,
4.360000, 2.467689e+00,
4.370000, 2.452229e+00,
4.380000, 2.436594e+00,
4.390000, 2.422655e+00,
4.400000, 2.409744e+00,
4.410000, 2.393578e+00,
4.420000, 2.373005e+00,
4.430000, 2.346649e+00,
4.440000, 2.305784e+00,
4.450000, 2.243621e+00,
4.460000, 2.160645e+00,
4.470000, 2.054744e+00,
4.480000, 1.927250e+00,
4.490000, 1.816530e+00,
4.500000, 1.727451e+00,
4.510000, 1.638145e+00,
4.520000, 1.551259e+00,
4.530000, 1.469144e+00,
4.540000, 1.398909e+00,
4.550000, 1.339086e+00,
4.560000, 1.285278e+00,
4.570000, 1.237383e+00,
4.580000, 1.194925e+00,
4.590000, 1.184203e+00,
4.600000, 1.196632e+00,
4.610000, 1.209521e+00,
4.620000, 1.222900e+00,
4.630000, 1.236795e+00,
4.640000, 1.223417e+00,
4.650000, 1.190223e+00,
4.660000, 1.159821e+00,
4.670000, 1.131527e+00,
4.680000, 1.104446e+00,
4.690000, 1.078465e+00,
4.700000, 1.051953e+00,
4.710000, 1.022400e+00,
4.720000, 9.877078e-01,
4.730000, 9.452782e-01,
4.740000, 9.197854e-01,
4.750000, 9.137916e-01,
4.760000, 9.076341e-01,
4.770000, 9.013083e-01,
4.780000, 8.948096e-01,
4.790000, 9.308167e-01,
4.800000, 9.870900e-01,
4.810000, 1.030555e+00,
4.820000, 1.066505e+00,
4.830000, 1.098939e+00,
4.840000, 1.109322e+00,
4.850000, 1.102544e+00,
4.860000, 1.095785e+00,
4.870000, 1.089026e+00,
4.880000, 1.082243e+00,
4.890000, 1.077727e+00,
4.900000, 1.075058e+00,
4.910000, 1.072379e+00,
4.920000, 1.069688e+00,
4.930000, 1.066985e+00,
4.940000, 1.079921e+00,
4.950000, 1.104893e+00,
4.960000, 1.130067e+00,
4.970000, 1.156364e+00,
4.980000, 1.184509e+00,
4.990000, 1.194834e+00,
5.000000, 1.189480e+00,
5.010000, 1.184209e+00,
5.020000, 1.179018e+00,
5.030000, 1.173904e+00,
5.040000, 1.160459e+00,
5.050000, 1.141015e+00,
5.060000, 1.122335e+00,
5.070000, 1.104105e+00,
5.080000, 1.085950e+00,
5.090000, 1.062724e+00,
5.100000, 1.032976e+00,
5.110000, 9.977140e-01,
5.120000, 9.537273e-01,
5.130000, 8.971009e-01,
5.140000, 8.730123e-01,
5.150000, 8.842347e-01,
5.160000, 8.949664e-01,
5.170000, 9.052265e-01,
5.180000, 9.150348e-01,
5.190000, 9.148308e-01,
5.200000, 9.065700e-01,
5.210000, 8.980064e-01,
5.220000, 8.891287e-01,
5.230000, 8.799257e-01,
5.240000, 8.460209e-01,
5.250000, 7.835100e-01,
5.260000, 7.085523e-01,
5.270000, 6.206304e-01,
5.280000, 5.203313e-01,
5.290000, 4.626170e-01,
5.300000, 4.455622e-01,
5.310000, 4.283173e-01,
5.320000, 4.108945e-01,
5.330000, 3.933060e-01,
5.340000, 4.024813e-01,
5.350000, 4.329110e-01,
5.360000, 4.627228e-01,
5.370000, 4.918652e-01,
5.380000, 5.202890e-01,
5.390000, 5.689440e-01,
5.400000, 6.306944e-01,
5.410000, 6.873782e-01,
5.420000, 7.388067e-01,
5.430000, 7.849954e-01,
5.440000, 8.179373e-01,
5.450000, 8.417426e-01,
5.460000, 8.637917e-01,
5.470000, 8.841836e-01,
5.480000, 9.030240e-01,
5.490000, 9.594249e-01,
5.500000, 1.025356e+00,
5.510000, 1.075808e+00,
5.520000, 1.121296e+00,
5.530000, 1.168635e+00,
5.540000, 1.190701e+00,
5.550000, 1.189093e+00,
5.560000, 1.187496e+00,
5.570000, 1.185910e+00,
5.580000, 1.184334e+00,
5.590000, 1.187165e+00,
5.600000, 1.193642e+00,
5.610000, 1.200241e+00,
5.620000, 1.206967e+00,
5.630000, 1.213824e+00,
5.640000, 1.235835e+00,
5.650000, 1.272635e+00,
5.660000, 1.313020e+00,
5.670000, 1.357101e+00,
5.680000, 1.404846e+00,
5.690000, 1.543293e+00,
5.700000, 1.774215e+00,
5.710000, 1.994752e+00,
5.720000, 2.169040e+00,
5.730000, 2.287533e+00,
5.740000, 2.318560e+00,
5.750000, 2.306574e+00,
5.760000, 2.293691e+00,
5.770000, 2.279858e+00,
5.780000, 2.265023e+00,
5.790000, 2.285141e+00,
5.800000, 2.325877e+00,
5.810000, 2.357647e+00,
5.820000, 2.382277e+00,
5.830000, 2.401404e+00,
5.840000, 2.423845e+00,
5.850000, 2.445167e+00,
5.860000, 2.463670e+00,
5.870000, 2.484280e+00,
5.880000, 2.511446e+00,
5.890000, 2.538558e+00,
5.900000, 2.563045e+00,
5.910000, 2.592813e+00,
5.920000, 2.628831e+00,
5.930000, 2.672103e+00,
5.940000, 2.710715e+00,
5.950000, 2.743164e+00,
5.960000, 2.778692e+00,
5.970000, 2.817397e+00,
5.980000, 2.859336e+00,
5.990000, 3.179179e+00,
6.000000, 3.791196e+00,
6.010000, 4.155493e+00,
6.020000, 4.282816e+00,
6.030000, 4.318536e+00,
6.040000, 4.328947e+00,
6.050000, 4.330878e+00,
6.060000, 4.331126e+00,
6.070000, 4.331157e+00,
6.080000, 4.331161e+00,
6.090000, 4.331162e+00,
6.100000, 4.331162e+00,
6.110000, 4.331162e+00,
6.120000, 4.331162e+00,
6.130000, 4.331162e+00,
6.140000, 4.331162e+00,
6.150000, 4.331162e+00,
6.160000, 4.331162e+00,
6.170000, 4.331162e+00,
6.180000, 4.331162e+00,
6.190000, 4.331162e+00,
6.200000, 4.331162e+00,
6.210000, 4.331162e+00,
6.220000, 4.331162e+00,
6.230000, 4.331160e+00,
6.240000, 4.331157e+00,
6.250000, 4.331155e+00,
6.260000, 4.331154e+00,
6.270000, 4.331152e+00,
6.280000, 4.331150e+00,
6.290000, 4.331159e+00,
6.300000, 4.331162e+00,
6.310000, 4.331162e+00,
6.320000, 4.331162e+00,
6.330000, 4.331162e+00,
6.340000, 4.331162e+00,
6.350000, 4.331162e+00,
6.360000, 4.331162e+00,
6.370000, 4.331162e+00,
6.380000, 4.331162e+00,
6.390000, 4.331162e+00,
6.400000, 4.331162e+00,
6.410000, 4.331161e+00,
6.420000, 4.331160e+00,
6.430000, 4.331155e+00,
6.440000, 4.331151e+00,
6.450000, 4.331152e+00,
6.460000, 4.331153e+00,
6.470000, 4.331154e+00,
6.480000, 4.331155e+00,
6.490000, 4.331149e+00,
6.500000, 4.331120e+00,
6.510000, 4.331017e+00,
6.520000, 4.330668e+00,
6.530000, 4.329474e+00,
6.540000, 4.326661e+00,
6.550000, 4.321341e+00,
6.560000, 4.309809e+00,
6.570000, 4.285063e+00,
6.580000, 4.233148e+00,
6.590000, 4.201002e+00,
6.600000, 4.211125e+00,
6.610000, 4.220511e+00,
6.620000, 4.229204e+00,
6.630000, 4.237251e+00,
6.640000, 4.228804e+00,
6.650000, 4.203618e+00,
6.660000, 4.172784e+00,
6.670000, 4.135324e+00,
6.680000, 4.090238e+00,
6.690000, 4.033555e+00,
6.700000, 3.963603e+00,
6.710000, 3.881852e+00,
6.720000, 3.788399e+00,
6.730000, 3.684238e+00,
6.740000, 3.772961e+00,
6.750000, 3.977117e+00,
6.760000, 4.118529e+00,
6.770000, 4.207991e+00,
6.780000, 4.261379e+00,
6.790000, 4.287069e+00,
6.800000, 4.300552e+00,
6.810000, 4.309960e+00,
6.820000, 4.316500e+00,
6.830000, 4.321033e+00,
6.840000, 4.315994e+00,
6.850000, 4.289064e+00,
6.860000, 4.217232e+00,
6.870000, 4.042014e+00,
6.880000, 3.694018e+00,
6.890000, 3.245796e+00,
6.900000, 2.869734e+00,
6.910000, 2.637221e+00,
6.920000, 2.522017e+00,
6.930000, 2.467274e+00,
6.940000, 2.451410e+00,
6.950000, 2.452935e+00,
6.960000, 2.454436e+00,
6.970000, 2.455917e+00,
6.980000, 2.457381e+00,
6.990000, 2.459230e+00,
7.000000, 2.461409e+00,
7.010000, 2.463606e+00,
7.020000, 2.465829e+00,
7.030000, 2.468086e+00,
7.040000, 2.460244e+00,
7.050000, 2.444046e+00,
7.060000, 2.424242e+00,
7.070000, 2.395320e+00,
7.080000, 2.349070e+00,
7.090000, 2.305925e+00,
7.100000, 2.277447e+00,
7.110000, 2.244378e+00,
7.120000, 2.206272e+00,
7.130000, 2.162778e+00,
7.140000, 2.175147e+00,
7.150000, 2.228611e+00,
7.160000, 2.273262e+00,
7.170000, 2.310017e+00,
7.180000, 2.339946e+00,
7.190000, 2.349838e+00,
7.200000, 2.346963e+00,
7.210000, 2.344019e+00,
7.220000, 2.341004e+00,
7.230000, 2.337915e+00,
7.240000, 2.331452e+00,
7.250000, 2.321805e+00,
7.260000, 2.311482e+00,
7.270000, 2.300443e+00,
7.280000, 2.288652e+00,
7.290000, 2.268224e+00,
7.300000, 2.238404e+00,
7.310000, 2.204637e+00,
7.320000, 2.166698e+00,
7.330000, 2.124445e+00,
7.340000, 2.071958e+00,
7.350000, 2.008963e+00,
7.360000, 1.940362e+00,
7.370000, 1.867155e+00,
7.380000, 1.790699e+00,
7.390000, 1.682165e+00,
7.400000, 1.551777e+00,
7.410000, 1.431779e+00,
7.420000, 1.327506e+00,
7.430000, 1.240793e+00,
7.440000, 1.230993e+00,
7.450000, 1.277740e+00,
7.460000, 1.330254e+00,
7.470000, 1.388696e+00,
7.480000, 1.452838e+00,
7.490000, 1.522675e+00,
7.500000, 1.597149e+00,
7.510000, 1.674350e+00,
7.520000, 1.752584e+00,
7.530000, 1.830058e+00,
7.540000, 1.845096e+00,
7.550000, 1.810580e+00,
7.560000, 1.775642e+00,
7.570000, 1.740444e+00,
7.580000, 1.705148e+00,
7.590000, 1.678412e+00,
7.600000, 1.658618e+00,
7.610000, 1.638913e+00,
7.620000, 1.619328e+00,
7.630000, 1.599888e+00,
7.640000, 1.600637e+00,
7.650000, 1.617682e+00,
7.660000, 1.634844e+00,
7.670000, 1.652102e+00,
7.680000, 1.669436e+00,
7.690000, 1.612873e+00,
7.700000, 1.501414e+00,
7.710000, 1.400057e+00,
7.720000, 1.311652e+00,
7.730000, 1.236882e+00,
7.740000, 1.190593e+00,
7.750000, 1.161793e+00,
7.760000, 1.135029e+00,
7.770000, 1.109640e+00,
7.780000, 1.084794e+00,
7.790000, 1.076818e+00,
7.800000, 1.082573e+00,
7.810000, 1.088281e+00,
7.820000, 1.093955e+00,
7.830000, 1.099610e+00,
7.840000, 1.113149e+00,
7.850000, 1.133411e+00,
7.860000, 1.154499e+00,
7.870000, 1.176772e+00,
7.880000, 1.200531e+00,
7.890000, 1.226030e+00,
7.900000, 1.253476e+00,
7.910000, 1.283004e+00,
7.920000, 1.314709e+00,
7.930000, 1.348633e+00,
7.940000, 1.361941e+00,
7.950000, 1.357339e+00,
7.960000, 1.352774e+00,
7.970000, 1.348245e+00,
7.980000, 1.343753e+00,
7.990000, 1.317643e+00,
8.000000, 1.276915e+00,
8.010000, 1.239768e+00,
8.020000, 1.205962e+00,
8.030000, 1.175126e+00,
8.040000, 1.168738e+00,
8.050000, 1.180900e+00,
8.060000, 1.193498e+00,
8.070000, 1.206570e+00,
8.080000, 1.220148e+00,
8.090000, 1.226455e+00,
8.100000, 1.226583e+00,
8.110000, 1.226710e+00,
8.120000, 1.226838e+00,
8.130000, 1.226965e+00,
8.140000, 1.229590e+00,
8.150000, 1.234277e+00,
8.160000, 1.239025e+00,
8.170000, 1.243835e+00,
8.180000, 1.248706e+00,
8.190000, 1.255820e+00,
8.200000, 1.264865e+00,
8.210000, 1.274120e+00,
8.220000, 1.283585e+00,
8.230000, 1.293262e+00,
8.240000, 1.331776e+00,
8.250000, 1.399538e+00,
8.260000, 1.474721e+00,
8.270000, 1.556208e+00,
8.280000, 1.642225e+00,
8.290000, 1.712414e+00,
8.300000, 1.768235e+00,
8.310000, 1.823488e+00,
8.320000, 1.877544e+00,
8.330000, 1.929828e+00,
8.340000, 2.146516e+00,
8.350000, 2.347546e+00,
8.360000, 2.428370e+00,
8.370000, 2.473648e+00,
8.380000, 2.532214e+00,
8.390000, 2.579112e+00,
8.400000, 2.590499e+00,
8.410000, 2.602657e+00,
8.420000, 2.615642e+00,
8.430000, 2.629502e+00,
8.440000, 2.629240e+00,
8.450000, 2.617561e+00,
8.460000, 2.606525e+00,
8.470000, 2.596101e+00,
8.480000, 2.586268e+00,
8.490000, 2.567912e+00,
8.500000, 2.545497e+00,
8.510000, 2.526623e+00,
8.520000, 2.510717e+00,
8.530000, 2.497258e+00,
8.540000, 2.479071e+00,
8.550000, 2.459386e+00,
8.560000, 2.440196e+00,
8.570000, 2.415667e+00,
8.580000, 2.377290e+00,
8.590000, 2.335088e+00,
8.600000, 2.296835e+00,
8.610000, 2.248188e+00,
8.620000, 2.187408e+00,
8.630000, 2.113290e+00,
8.640000, 2.025911e+00,
8.650000, 1.926539e+00,
8.660000, 1.817986e+00,
8.670000, 1.704786e+00,
8.680000, 1.592307e+00,
8.690000, 1.509270e+00,
8.700000, 1.449633e+00,
8.710000, 1.393861e+00,
8.720000, 1.342377e+00,
8.730000, 1.295375e+00,
8.740000, 1.254302e+00,
8.750000, 1.218200e+00,
8.760000, 1.185388e+00,
8.770000, 1.155352e+00,
8.780000, 1.127408e+00,
8.790000, 1.099950e+00,
8.800000, 1.071530e+00,
8.810000, 1.040668e+00,
8.820000, 1.004698e+00,
8.830000, 9.601312e-01,
8.840000, 9.335304e-01,
8.850000, 9.283804e-01,
8.860000, 9.231111e-01,
8.870000, 9.177190e-01,
8.880000, 9.122008e-01,
8.890000, 9.317677e-01,
8.900000, 9.665694e-01,
8.910000, 9.959866e-01,
8.920000, 1.021281e+00,
8.930000, 1.043553e+00,
8.940000, 1.063396e+00,
8.950000, 1.081811e+00,
8.960000, 1.099682e+00,
8.970000, 1.117466e+00,
8.980000, 1.135545e+00,
8.990000, 1.152983e+00,
9.000000, 1.170151e+00,
9.010000, 1.188182e+00,
9.020000, 1.207201e+00,
9.030000, 1.227311e+00,
9.040000, 1.255954e+00,
9.050000, 1.293370e+00,
9.060000, 1.334210e+00,
9.070000, 1.378508e+00,
9.080000, 1.426171e+00,
9.090000, 1.474050e+00,
9.100000, 1.521958e+00,
9.110000, 1.571774e+00,
9.120000, 1.623074e+00,
9.130000, 1.675368e+00,
9.140000, 1.635286e+00,
9.150000, 1.524135e+00,
9.160000, 1.421933e+00,
9.170000, 1.331831e+00,
9.180000, 1.254962e+00,
9.190000, 1.203054e+00,
9.200000, 1.166914e+00,
9.210000, 1.133938e+00,
9.220000, 1.102901e+00,
9.230000, 1.072185e+00,
9.240000, 1.053980e+00,
9.250000, 1.046506e+00,
9.260000, 1.038781e+00,
9.270000, 1.030765e+00,
9.280000, 1.022413e+00,
9.290000, 1.003313e+00,
9.300000, 9.716346e-01,
9.310000, 9.331015e-01,
